marijuana legalization_712,"Ten Democratic lawmakers offered early endorsements of the recreational marijuana question in June , but Sen. Harry Reid said last month that he was “ dubious ” about the measure .",NoArgument
marijuana legalization_714,"Wikipedia ® is a registered trademark of the Wikimedia Foundation , Inc. , a non-profit organization .",NoArgument
marijuana legalization_715,"( + ) Easy to regulate dose ( patients smoke until symptoms are eased , but are not intoxicated ) .",Argument_for
marijuana legalization_719,Those arrested who are drug users are more likely than those not using drugs to be rearrested on pretrial release or fail to appear at trial .,Argument_against
marijuana legalization_720,You might also enjoy : Sign up There was an error .,NoArgument
marijuana legalization_721,The culprits are often from other states or countries and sometimes affiliated with cartels .,Argument_for
marijuana legalization_723,"Release 's actions have included challenging such stigmatisation with its "" Nice People Take Drugs "" advertising campaign .",Argument_for
marijuana legalization_724,This means an additional 17 to 34 million young and adult users in the United States .,Argument_against
marijuana legalization_725,One of the perhaps unexpected opponents of the initiative are some marijuana growers themselves who worry that legalization will hurt the quality of marijuana available to the public and hurt the nascent marijuana industry that already exists in California .,Argument_against
marijuana legalization_726,"Also , that marijuana legalization would yield tax revenue of $ 2.4 billion annually if it were taxed like all other goods and $ 6.2 billion annually if it were taxed at rates comparable to those on alcohol and tobacco .",Argument_for
marijuana legalization_727,"Indeed , the potential financial gains to be realized through the legalization of drugs would be of particular interest to the state of California , which not only teems with thousands of ( illegal ) marijuana growers , but whose state government also faces a budget shortfall of nearly $ 20-billion for fiscal 2011 .",Argument_for
marijuana legalization_728,Drug overdoses already outnumber gunshot deaths in America and are approaching motor vehicle crashes as the nation ’s leading cause of accidental death .,Argument_against
marijuana legalization_730,"“ Our group advocates the regulation and taxation of marijuana , the same way we do with alcohol ” he said .",Argument_for
marijuana legalization_731,"This is especially true of addictive , mind-altering drugs like marijuana .",Argument_against
marijuana legalization_732,Time to End the Drug War .,Argument_for
marijuana legalization_733,""" We need a safer system of marijuana sales in mass and the best way to do that is make it regulated and taxed and licensed , "" Borghesani said .",Argument_for
marijuana legalization_734,He said the state should be an example to others considering moving forward with legalization .,NoArgument
marijuana legalization_735,"I became a mother in 1971 , the same year that President Nixon declared the “ war on drugs . ”",NoArgument
marijuana legalization_737,"HIV/AIDS - Increases appetite in patients experiencing severe weight loss , eases neurological symptoms .",Argument_for
marijuana legalization_739,"The only way California could effectively eliminate the black market for marijuana , according to Dr. Pacula , “ is to take away the substantial profits in the market and allow the price of marijuana to fall to an amount close to the cost of production .",Argument_for
marijuana legalization_740,"He said : "" Sir Ian 's statement is yet another nail in prohibition 's coffin .",NoArgument
marijuana legalization_741,"PoliGRAPH is The Bee ’s political fact checker , rating campaign advertisements and candidate claims as True , Iffy or False .",NoArgument
marijuana legalization_742,"Peter Lewis , who died in 2013 , was a wealthy philanthropist and longtime CEO of Progressive Insurance .",NoArgument
marijuana legalization_743,Marijuana use can permanently impair brain development .,Argument_against
marijuana legalization_744,"In 2010 , Californians voted against legalized marijuana with 53.5 percent of voters saying no .",Argument_against
marijuana legalization_745,The illegality of injectable drugs leads to a scarcity of needles which causes an increase in HIV infections .,NoArgument
